handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_15b1f080-9dbb-ad87-b37a-513ed2a83169,Variant,,,,,,,,1.5,true,,,InStock,,,,,7-8 years,,,"#808080:grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_15b1f080-9dbb-ad87-b37a-513ed2a83169,Variant,,,,,,,,1.5,true,,,InStock,,,,,5-6 years,,,"#808080:grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_15b1f080-9dbb-ad87-b37a-513ed2a83169,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-12 Months,,,"#e9b1b1:dusty pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Product,Personalised Frozen TuTu Dress,"<p>A dress fit for a princess! You're a princess so personalised your own dress!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your shopping.&nbsp;</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!&nbsp;</p><p>&nbsp;</p>",c5a375_1b7dd1dc1de442209ce343bd261253ef~mv2.jpg;4cb4a2_c26918d4228b4f3aa382978610343783~mv2.png;4cb4a2_2f084ca18b9d4b948c90f1279f0abab2~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Birthday;Children;Dresses;Kids;Non-Sale,,,23.0,,true,PERCENT,0.0,InStock,0.0,,Dress Colour,COLOR,"#ffffff:white;#3d85c6:blue;#ffc0cb:pink",Size,DROP_DOWN,6-12 Months;1-2yrs;2-3 yrs;3-4yrs;5-6yrs;7-8yrs,Matching bow,DROP_DOWN,no;yes,,,,,,,,,,,,,,,,,,,,,,Name/Text,500,true,Vinyl colour (see colour chart),500,true,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffc0cb:pink",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#3d85c6:blue",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffc0cb:pink",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffc0cb:pink",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffc0cb:pink",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#ffffff:white",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffc0cb:pink",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#ffc0cb:pink",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#ffffff:white",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffc0cb:pink",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffc0cb:pink",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffc0cb:pink",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffc0cb:pink",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#3d85c6:blue",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#3d85c6:blue",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#3d85c6:blue",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#ffc0cb:pink",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0690b79-a2c8-9203-04f3-7534e758f412,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffc0cb:pink",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Product,Royal Floral TuTu Dress,"<p>A dress fit for a princess! You're a princess so personalised your own dress!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your shopping.&nbsp;</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!&nbsp;</p><p>&nbsp;</p>",4cb4a2_9d172c11bfba49488539f4c4b1f37834~mv2.jpg;4cb4a2_69d95cfd0f74436089cc0677eabe9e3a~mv2.jpg;4cb4a2_441decd49cfe499ba6f44a1bf90c75d4~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Birthday;Children;Dresses;Kids;Non-Sale,,,23.0,,true,PERCENT,0.0,InStock,0.0,,Dress Colour,COLOR,"#ffffff:white;rgb(255, 192, 203):pink;#3d85c6:blue",Size,DROP_DOWN,6-12 Months;1-2yrs;2-3 yrs;3-4yrs;5-6yrs;7-8yrs,Matching bow,DROP_DOWN,yes;no,,,,,,,,,,,,,,,,,,,,,,Name/Text,500,true,Vinyl colour (see colour chart),500,true,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#3d85c6:blue",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#3d85c6:blue",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#3d85c6:blue",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#3d85c6:blue",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#3d85c6:blue",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#3d85c6:blue",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cabd75a-5ca0-751e-d598-0298dd595b05,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Product,Royal Floral Birthday Tutu Dress,"<p>A dress fit for a princess! You're a princess so personalised your own dress!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your shopping.&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!&nbsp;</p><p>&nbsp;</p>",4cb4a2_69d95cfd0f74436089cc0677eabe9e3a~mv2.jpg;4cb4a2_a24de72df1d749b69c0f1d5e9a3a2f37~mv2.jpg;c5a375_7b9078c874084430b8f8346a1134e0b7~mv2.jpg;c5a375_51702266088c4d9abc58618002664b07~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Birthday;Children;Dresses;Kids;Non-Sale;Special Occasions,,,22.0,,true,PERCENT,0.0,InStock,0.0,,Dress Colour,COLOR,"#ffffff:white;rgb(255, 192, 203):pink;#a1cdee:blue",Size,DROP_DOWN,6-12 Months;1-2yrs;2-3 yrs;3-4yrs;5-6yrs;7-8yrs,Matching bow,DROP_DOWN,yes;no,,,,,,,,,,,,,,,,,,,,,,Name & Age,500,true,Vinyl colour (see colour chart),500,true,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#a1cdee:blue",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,6.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#ffffff:white",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,6.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#a1cdee:blue",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#ffffff:white",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#a1cdee:blue",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#a1cdee:blue",,,1-2yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#a1cdee:blue",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#a1cdee:blue",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,1.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,7-8yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#a1cdee:blue",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#a1cdee:blue",,,1-2yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#a1cdee:blue",,,7-8yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,6.5,true,,,InStock,,,,,"#a1cdee:blue",,,5-6yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#a1cdee:blue",,,6-12 Months,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,2-3 yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,3-4yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,1.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,1.5,true,,,InStock,,,,,"#ffffff:white",,,5-6yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,5.0,true,,,InStock,,,,,"#ffffff:white",,,2-3 yrs,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c5f2921-148f-2259-8128-8fd09bf12ae9,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,3-4yrs,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
